0,-1,-6492,-5954,0,25384,-21324,-1,-28447,15003,0,-24222,-18300,0,9047,7183,-1,-4074,-15514,-1,-13411,20088,0,14454,-13761,0,12358,-20403,-1,-12455,-1623,0,17795,-3869,0,17681,21089,-1,-1487,-29409,0,9872,-8311,0,1911,27153,0,19087,11956,-1,-3622,5550,-1,-10040,15820,0,27249,-26182,0,27520,-15357,0,12753,-23755,-1,-9927,-14277,-1,-7995,5029,-1,-23165,-27467,-1,31334,-6347,0,3481,-6091,-1,-10790,-27012,-1,-2675,26468,0,16648,5419,0,1651,9233,-1,24272,-17346,-1,-12592,13043,0,19833,-16372,-1,-4238,28298,-1,30187,-18779,0,11452,18713,0,21481,19513,-1,-18984,-28420,-1,-2451,-32551,0,3463,-18563,-1,29558,17968,0,12379,15631,-1,-9965,-2754,-1,-13358,-21708,0,10976,-19909,-1,-17987,11537,-1,-14768,29323,-1,-8205,-17432,-1,-1065,-24252,-1,-8125,-14356,0,10381,32521,-1,-2069,-14655,0,17841,30430,-1,-10401,339,0,2542,-12885,-1,24336,-19416,0,5160,15462,-1,-9135,-29682,0,18483,-10042,0,3325,-13553,-1,-5469,-1775,-1,-11502,25672,0,2001,8380,-1,-2051,17250,-1,-7023,-7682,0,8464,3540,0,12644,-8467,-1,-5070,-24167,-1,-2145,-16914,0,16892,28384,-1,-11731,-2702,-1,-7708,19517,0,5376,-32332,-1,-8476,4654,-1,-4421,22722,-1,-8997,-14245,0,2141,-21179,-1,-24650,-14195,0,15964,-21956,-1,-8224,27660,-1,-27526,4489,0,15159,8608,-1,-6787,28112,0,23584,28185,-1,-3640,30592,0,0,19256,-24325,0,7994,24284,-1,-4569,-2953,-1,-10477,7188,0,8871,27489,-1,-7922,-30615,0,24560,19864,-1,-1289,24737,-1,-20508,-10691,0,4519,31158,-1,-6764,22775,0,8904,-10958,-1,-6003,-11094,-1,23714,10065,-1,-23432,12417,0,8581,-419,-1,-1784,28513,0,4326,-8665,-1,-15720,11993,-1,-8572,-16151,-1,-32700,29173,-1,-1879,-11738,0,27120,10929,0,21026,-11427,0,13826,31998,0,7415,-25719,0,23075,-21780,0,7614,7429,-1,-6161,-3829,0,11445,-8707,0,-12960,20124,0,21192,-24532,0,11534,25548,0,5645,-12784,-1,21915,-4308,0,307,-17630,-1,-5352,-6177,0,30818,20178,0,20326,-29813,0,2627,-3263,0,27862,749,0,10061,10177,0,14164,9001,-1,-23242,-29423,-1,-5272,-21694,0,4366,-20022,0,11634,8535,-1,-7491,11833,0,5685,2008,0,9328,4733,0,-26528,-4794,0,15801,5695,0,9542,-32471,0,9533,11173,0,1353,-32011,0,23815,-18103,0,14838,-19045,-1,-2575,-24064,-1,-20036,-25956,-1,-8211,30867,0,6764,9690,0,3798,25841,0,-22215,30015,-1,-13506,-29760,-1,-14231,15682,-1,-2815,17888,-1,-4427,-29631,0,8055,-13558,0,15478,-13720,0,8424,-11433,0,3861,9502,0,3132,-10853,0,2859,20480,0,-15731,15224,-1,-26606,-27137,0,25395,2818,-1,-1926,-17255,0,446,-16894,-1,-635,24329,-1,-11769,12112,-1,-13390,-4903,-1,-289,9981,0,20101,-11253,-1,-7463,16782,0,4178,-30681
