0,-1,-770,6664,0,4,-15106,-1,-927,-15912,-1,-21220,-24361,0,12781,-31837,-1,-2585,4198,-1,-10092,-1810,-1,-3444,-5629,-1,-13498,26337,-1,-23329,786,-1,-3680,-19455,0,7869,24862,-1,-17902,26583,0,21484,-23054,0,1378,9323,0,12974,-25892,0,9982,-11828,-1,-16639,-17411,0,15803,19519,-1,-20938,15871,-1,-625,7162,0,18585,12340,0,10544,31473,-1,-1442,-19521,-1,-27040,-22899,-1,-3339,-11064,0,4511,-17243,-1,25898,17394,0,-22148,-23219,0,29577,23472,0,6852,22512,0,1028,9504,0,12996,13732,-1,-18906,-17048,-1,-15303,21153,-1,-24143,-6637,-1,-15670,24240,-1,-18491,6556,0,17159,16362,-1,-1105,-575,-1,-32714,-4152,0,4341,-14310,-1,-12096,-17651,-1,29699,-7195,-1,-2915,-1156,-1,-9762,-19703,-1,-3560,7182,-1,-8653,-32154,-1,-17282,-29614,0,21007,-13841,-1,-9136,3430,-1,-20257,-20836,-1,-7402,8694,-1,-19610,26665,-1,-3621,7451,0,4455,10,0,6008,-13206,-1,-15730,-32239,-1,-16623,10635,-1,-23106,-21998,-1,23278,27109,-1,-10227,30022,0,9096,-15172,-1,-19205,-20350,-1,-28150,-25631,0,2987,-14596,0,2867,-25052,0,4992,-25960,0,8865,5338,-1,-3508,13472,0,19733,29232,0,5450,17112,-1,-10711,28646,-1,-18200,8365,-1,-5479,-9910,-1,-29366,-373,-1,-18848,30625,-1,30406,-31155,0,24017,2010,-1,-22434,-4056,-1,-9774,4286,-1,-13950,17235,0,1279,-20580,-1,-7267,23366,-1,-20763,6455,0,-1,29909,6775,0,7402,-4316,0,-19453,18980,-1,-4425,-18423,-1,-27715,19012,0,16625,-6964,-1,-3525,32189,-1,-8639,2752,0,23598,985,0,1200,10449,0,17061,-4476,0,21626,-5141,0,16922,-25690,-1,-24151,-19282,0,6090,12775,-1,-8765,16167,0,4880,26846,0,5265,2088,-1,-9435,-12814,0,7212,11387,-1,-12632,20157,0,20947,9126,-1,-16172,-31780,0,18005,-23190,0,-26093,-17414,0,29718,23106,0,17197,19908,0,25327,22872,-1,-20987,22591,0,14616,-26840,-1,-27852,279,0,14059,22788,-1,-12593,1028,-1,-10301,-3338,0,17288,6428,0,-24857,-17916,-1,-5967,-19394,0,7461,-2001,-1,-18220,19131,0,15314,-12855,0,3132,-10365,-1,-9094,-2673,-1,-17671,26806,0,-20995,-2650,0,13244,-12947,-1,-12874,4531,0,4845,-30334,0,5095,-13049,0,12617,-14544,-1,-12692,-30410,-1,-15671,-29647,0,2693,-21953,0,28679,-1535,0,805,-32681,0,4349,21345,-1,-20714,-28050,-1,-19821,-23716,-1,-14588,-15041,-1,-17170,-25400,-1,-22599,-12595,0,9081,-24197,0,3654,-19857,-1,-4048,19286,0,21899,8047,0,16777,-4853,-1,-13031,-19295,-1,-13448,-31037,-1,-3633,-16255,0,14150,22465,-1,-8797,-29205,-1,-23770,10082,0,9142,25760,0,19641,-27009,0,22061,-4355,-1,24571,13165,0,-31922,20230,0,6031,-22271,-1,-10098,-2911,-1,-15109,30122,0,27308,-22680,0,11374,-6067,-1,-17415,-31711,-1,-19197,-21745,0,11528,-9753,0,26051,8083
