0,-1,-18000,-11188,0,9757,15431,-1,-2821,6041,-1,-7575,622,-1,23933,-11728,-1,-6724,-13735,-1,6000,9799,0,9608,-21436,-1,-12955,7572,0,15992,-1694,0,6665,-4234,-1,-3790,-3564,-1,-12849,-4037,0,4707,18419,0,8507,-25010,-1,-12369,17711,-1,-12399,-8869,-1,-3393,-20143,0,12170,-5643,-1,-13976,21136,0,17580,9423,-1,-2351,9645,0,17948,12749,-1,-23164,22543,0,21934,5628,-1,-22033,-9760,-1,-177,31228,0,2042,-17841,-1,-4045,-2173,-1,-11722,-17761,0,-18349,-1015,-1,-30462,-20773,-1,-5435,18505,-1,-20218,-26329,-1,-19657,-11505,-1,-20195,-30401,-1,-14692,14944,0,10228,12265,-1,-24938,23438,0,5066,32107,0,642,8893,-1,17215,26349,0,-16433,-12591,-1,-18411,-25195,0,5476,-31189,-1,-2583,-4686,0,10364,28605,0,9312,18790,-1,-3097,-32324,-1,-24101,9185,-1,31300,14756,-1,-5834,-3470,0,20782,11686,-1,-1134,-12416,0,13210,28565,0,20838,11531,0,17447,-18740,-1,-23291,28756,0,6006,-833,-1,-8646,-13471,0,5906,21027,-1,-22679,-13513,-1,-24393,-23317,-1,-13858,22553,-1,29971,-22054,0,2923,16648,0,7500,7609,-1,30329,26891,0,15540,29958,-1,-15121,-19008,-1,-9291,30923,-1,-7120,12204,-1,-1292,-21460,0,16566,-29578,-1,-2676,-2815,-1,-3537,-6593,-1,-1231,-22834,0,-30546,30625,0,14607,-9685,-1,-1515,5742,-1,-13056,25003,-1,-3086,-26795,0,15271,22083,0,21079,27785,0,2677,-4371,0,0,4866,24570,0,28325,30922,0,4853,-31160,-1,-20651,-15700,-1,-6856,16121,-1,-13369,-308,0,17332,10304,0,11040,-2792,-1,-7039,-23745,-1,-15966,-21317,-1,-23749,-32599,0,3894,-10912,0,31488,3142,-1,-5006,4965,0,8066,-17581,0,2666,7713,0,1584,19586,-1,-6828,10943,-1,-17165,374,-1,-13095,28962,-1,-9456,13976,0,11,16020,-1,-14064,-22251,0,23824,17212,-1,30819,16438,-1,-171,2854,-1,-6476,-22114,-1,-12121,3113,0,5294,-18424,-1,-4941,-26538,0,788,-21825,0,-21495,14806,0,1423,-6106,-1,-7374,2103,0,-30999,-27578,-1,-545,-31778,0,8849,24913,0,23422,5207,-1,-654,10644,0,6876,-4338,0,4305,27109,0,26844,-3462,-1,-3923,-10803,-1,-6158,-26260,-1,-14688,-14837,-1,-17193,6460,-1,-5100,-3029,0,10122,-19931,0,24715,-18902,0,18103,-19573,-1,-18408,-23710,0,14135,-1482,-1,-20711,13173,0,1951,-31743,-1,-17380,-20676,-1,-29004,-9318,-1,-16075,-10707,-1,-13741,-14008,0,25302,11039,-1,-9558,30821,-1,-23401,-1262,0,279,-14397,-1,-14604,-2175,0,6348,-24190,-1,-4573,24086,0,17764,30272,0,20422,3020,0,6653,-27876,0,172,11651,0,9877,-16536,0,15821,23373,0,31855,16066,0,-26069,-18354,0,10588,-31701,0,11951,-24066,-1,-1691,28012,-1,-11755,2432,-1,-5917,21201,0,13045,3951,0,4961,25409,0,999,-19882,-1,-14304,-4793,0,3106,-16475,-1,-3960,-24721,0,3966,-17347
