0,0,35262,-443,-65536,-50931,60153,65535,46927,-43540,0,16269,-20246,0,33695,63871,0,38381,-8051,-1,-27002,56498,-65536,-36013,-62657,-65536,-53328,12781,-65536,-59939,11726,-1,-5505,-51553,0,22728,-64292,65535,56429,53920,0,20844,-11152,-65536,-45723,31494,-65536,-51940,-881,-1,-4274,28031,-65536,-61777,49482,65535,64121,-53806,0,23288,50242,-1,-21927,4821,0,46115,-57457,0,7200,63721,0,51750,47123,-65536,-49100,-12123,-65536,-56497,-59059,-65536,-37856,-50887,-1,-23119,-62947,-65536,-55949,-54238,-1,-8435,-48675,-1,-5767,15240,-65536,-51302,11900,0,41214,-13186,0,2587,-52136,-1,-968,14419,-65536,-52053,20694,-65536,-63033,52217,-65536,-41846,58093,0,16968,53593,-65536,-46069,58326,-65536,-19299,-51606,-65536,-59292,43836,0,12976,2043,65535,-4391,-48924,-1,-16235,-52179,0,33329,-51387,65535,62597,19900,-65536,-43621,-30883,65535,51769,-25426,-1,-2405,26893,0,21135,-3640,-65536,-63668,37269,-65536,-44893,5050,-65536,-62122,-22606,65535,-17996,796,65535,51649,13150,-1,-5409,26916,65535,31859,-55287,0,3479,-62594,-1,-5236,-4082,-1,-35177,10356,-65536,-61706,40088,0,3836,6190,-1,-2048,-56535,-65536,-65077,-47321,-1,-906,41497,-65536,-52747,10005,0,10673,-22476,-1,-10542,-32757,-65536,-55688,23890,0,33836,60552,65535,60984,-34310,0,9878,53173,-65536,-46171,8524,-65536,-53153,21017,-65536,-52175,29347,-1,-3675,-55958,-65536,-61814,30280,-65536,-24664,10130,-65536,-36390,48271,-65536,-31515,11763,65535,64541,42056,-1,39563,-2199,-65536,-58676,2338,-1,-3357,45453,0,-1,-3857,-27538,65535,55420,-922,65535,49092,-40245,-65536,4512,6370,-65536,-38771,-3257,65535,35844,-59384,65535,64595,-57472,-65536,-51580,33902,65535,52229,-33972,-65536,-62374,-27369,65535,42514,50951,-65536,-52845,-61990,65535,61732,-10957,65535,39211,4700,0,46971,14303,65535,58043,-24703,65535,15365,-48281,65535,34570,37423,-65536,-62978,6931,65535,44480,-750,-1,-16545,-15867,-1,-8118,53465,65535,50407,-32624,-65536,-45596,13736,-65536,-62631,-25593,0,20871,-28863,65535,61654,-17511,0,4707,58614,65535,52073,-56907,0,23003,4553,0,5796,50544,65535,44895,63339,65535,60812,201,-65536,-64312,-30472,-1,-20895,60642,-1,-21382,-49472,65535,60463,-50516,65535,55790,8110,65535,57777,-3724,0,28314,23701,-65536,-63208,53437,0,9959,-57109,0,22067,19050,-1,-4625,62013,65535,43189,-11862,65535,60249,-34231,-65536,-65503,-4405,65535,33263,-49149,-65536,-59708,19953,65535,58428,-44535,-1,-16879,-51522,-65536,-54299,61267,65535,53066,53162,65535,42742,-8612,-1,45818,22760,65535,64931,-2818,0,2814,51349,0,7905,-1843,65535,62791,17079,-65536,-37379,52146,0,527,-33530,65535,44385,61998,0,27814,-60402,-1,-42018,29875,65535,64541,16857,-1,-6620,-33066,-65536,-61736,48883,-1,-11648,-46693,65535,36795,-20433,0,-61422,33454,-65536,-65074,28584,-1,-15699,-43328,-65536,-57323,-62531,-65536,-46363,-19046,-65536,-47941,44038,-65536,-50615,-23412,-1,-23357,40987,0,2047,-61974,65535,52819,10719,0,28713,29789,0,44609,-59804,0,2418,-5134,65535,52368,-23203,-1,-21173,-20001,0,3352,-37409
