0,0,35262,-443,0,14605,-5383,-1,-18609,-43540,0,16269,-20246,-65536,-31841,63871,-65536,-27155,-8051,-1,-27002,-9038,-65536,-36013,-62657,-65536,-53328,-52755,-65536,-59939,-53810,65535,60031,-51553,-65536,-42808,1244,-1,-9107,-11616,-65536,-44692,54384,-65536,-45723,31494,-65536,-51940,64655,-1,-4274,-37505,0,3759,49482,-1,-1415,-53806,0,23288,-15294,65535,43609,4821,-65536,-19421,-57457,0,7200,-1815,-65536,-13786,47123,-65536,-49100,-12123,0,9039,6477,-65536,-37856,14649,-1,-23119,-62947,-65536,-55949,-54238,-1,-8435,16861,65535,59769,15240,0,14234,11900,-65536,-24322,52350,0,2587,-52136,-1,64568,14419,0,13483,20694,0,2503,52217,0,23690,58093,0,16968,-11943,0,19467,-7210,0,46237,13930,0,6244,43836,-65536,-52560,-63493,65535,61145,-48924,-1,-16235,13357,0,33329,-51387,-1,-2939,-45636,0,21915,34653,-1,-13767,-25426,65535,63131,26893,-65536,-44401,61896,-65536,-63668,-28267,-65536,-44893,-60486,-65536,-62122,-22606,65535,47540,-64740,65535,51649,13150,65535,60127,-38620,-1,-33677,10249,0,3479,2942,65535,60300,61454,-1,-35177,10356,-65536,-61706,40088,-65536,-61700,-59346,65535,63488,-56535,0,459,18215,-1,-906,-24039,-65536,-52747,-55531,0,10673,-22476,-1,-10542,-32757,0,9848,23890,-65536,-31700,-4984,-1,-4552,31226,-65536,-55658,53173,-65536,-46171,8524,0,12383,21017,0,13361,-36189,-1,-3675,-55958,-65536,-61814,30280,0,40872,10130,-65536,-36390,48271,0,34021,11763,-1,-995,-23480,65535,-25973,63337,0,6860,2338,-1,-3357,-20083,0,65535,61679,-27538,-1,-10116,-922,-1,-16444,-40245,0,4512,-59166,0,26765,62279,65535,35844,6152,65535,64595,8064,0,13956,33902,65535,-13307,-33972,-65536,-62374,38167,-1,-23022,50951,0,12691,-61990,65535,61732,54579,65535,39211,4700,0,46971,-51233,-1,-7493,-24703,65535,15365,17255,-1,-30966,37423,-65536,-62978,6931,65535,44480,-750,65535,48991,-15867,-1,-8118,53465,65535,50407,32912,0,-45596,13736,-65536,-62631,39943,0,20871,-28863,65535,61654,48025,0,4707,58614,-1,-13463,-56907,-65536,-42533,4553,0,5796,-14992,65535,44895,63339,65535,60812,201,0,1224,-30472,-1,-20895,60642,-1,-21382,16064,-1,-5073,-50516,-1,-9746,8110,-1,-7759,61812,-65536,-37222,23701,-65536,-63208,-12099,-65536,-55577,8427,-65536,-43469,19050,65535,60911,62013,65535,43189,53674,-1,-5287,-34231,-65536,-65503,61131,-1,-32273,-49149,0,5828,19953,65535,58428,21001,-1,-16879,14014,-65536,-54299,-4269,65535,53066,53162,-1,-22794,56924,65535,45818,-42776,65535,64931,-2818,-65536,-62722,51349,0,7905,63693,65535,62791,17079,0,28157,-13390,-65536,-65009,32006,-1,-21151,-3538,0,27814,-60402,-1,-42018,29875,65535,64541,16857,65535,58916,32470,0,3800,48883,-1,-11648,18843,-1,-28741,45103,-65536,-61422,-32082,-65536,-65074,28584,65535,-15699,-43328,0,-57323,3005,0,19173,46490,-65536,17595,-21498,-65536,-50615,-23412,65535,42179,40987,0,2047,3562,65535,52819,10719,0,28713,-35747,-65536,-20927,5732,-65536,-63118,-5134,-1,52368,42333,65535,44363,45535,0,3352,28127
